noise_level,max_reward,timestep_at_max,mean_reward,std_reward,median_reward,iqr_reward,cum_reward,reward_trend_slope,reward_trend_r_value,mean_entropy,std_entropy,min_entropy,max_entropy
-0.5,89.01260833740234,84081.63265306123,55.82956735260633,12.822360500711497,55.02679214477539,18.878940963745116,5471.29760055542,0.00034532556257560503,0.7894162802012594,23.988024602617536,0.10779324120291692,23.774623107910156,24.21656265258789
-0.3,99.21815338134766,68571.42857142858,63.62699188699528,13.287918861823936,63.96853370666504,18.33426151275635,6235.445204925537,0.0002779477172313683,0.5983152286699507,23.70615058042565,0.38423896882213676,23.029884338378906,24.353466033935547
-0.09999999999999998,96.76518249511719,58367.34693877552,63.41344521191655,11.332890311478122,63.43174934387207,13.08158836364746,6214.517630767822,0.00015363812558298574,0.40402061053834026,23.67404006646604,0.42346873852441647,22.881543731689455,24.589530563354494
0.10000000000000009,87.21626281738281,67755.10204081633,64.43712457150829,10.49382706234696,66.17325248718262,12.188949012756348,6314.838208007813,0.0001711603502451673,0.47176209814167935,23.968518237678374,0.367257179629895,23.27851676940918,24.645884704589843
0.30000000000000004,89.37060546875,71428.57142857143,63.05826697057607,10.923472988106543,64.10688591003418,12.708164024353028,6179.710163116455,0.0002011175387210881,0.5305664628730881,23.704893073257136,0.32912965942975736,23.081067276000976,24.52305679321289
0.5,97.43736419677734,57755.10204081633,62.35154064723423,13.282281402797878,62.732744216918945,18.465339851379394,6110.450983428955,0.00019479279710513686,0.4475465153938096,23.814245640501685,0.3878545562337866,23.1622314453125,24.594072341918945
